id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,cell_area_sum,faces_outlier,vertices_outlier,face_area_outlier
m1813,satellite_dish,1472,773,0.025,0.690605,0.025,0.975,0.025,0.908439,1472,0.3578769060388041,0.3747897465591534,0.41905590131253484,0.0015364462811326598,0.0024856557200006713,2.2616489258272754,False,False,False
m1814,satellite_dish,1756,944,0.025,0.815095,0.025,0.975,0.025,0.974997,1756,0.36231587014443906,0.4839845212397158,0.5014534155944937,0.00174087150952148,0.006338848405180307,3.056970370719719,False,False,False
m200,human,2547,1350,0.025,0.339247,0.025,0.235966,0.025,0.975,2547,0.18205372966720307,0.1662634971045679,0.4470166334163819,0.0003142138075691324,0.0003999351652933466,0.8003025678785803,False,False,False
m201,human,32574,16287,0.025,0.637925,0.025,0.254555,0.025,0.975,32574,0.3293697900254129,0.1337642598927913,0.4201765199029218,2.5663078773694038e-05,5.837014382654114e-06,0.8359491279743095,False,False,False
m202,human,228,148,0.025,0.295623,0.025,0.975,0.025,0.225712,228,0.16031147526629488,0.5200159880366226,0.09384431680952672,0.003359155736436842,0.0026426923132613937,0.7658875079076,False,False,False
m203,human,938,477,0.025,0.342608,0.025,0.975,0.025,0.234325,938,0.1875773499523275,0.5488187091113206,0.13088857433086537,0.0005392460370367575,0.000714410197286471,0.5058127827404786,False,False,False
m204,human,2338,1224,0.025,0.340756,0.025,0.975,0.025,0.353742,2338,0.1879919695618731,0.5325356270969265,0.11333616567871743,0.00045273102504420456,0.0012451171609965228,1.0584851365533503,False,False,False
m205,human,1242,662,0.025,0.383616,0.025,0.975,0.025,0.231815,1242,0.20458517369251783,0.5189856526059996,0.11702571776588537,0.0008764895037983735,0.002105340079199424,1.0885999637175798,False,False,False
m206,human,6102,3109,0.025,0.283789,0.025,0.260718,0.025,0.975,6102,0.16240334471386333,0.15978478566373372,0.5708199740803921,0.00010432406661671792,0.00022200516864683537,0.6365854544952128,False,False,False
m207,human,5926,3238,0.025,0.354991,0.025,0.975,0.025,0.30667,5926,0.21591391229904924,0.5163837245051308,0.16371043717904304,0.00015514179410127868,0.000313891586542176,0.9193702718441775,False,False,False
m208,human,694,349,0.025,0.368732,0.025,0.975,0.025,0.179024,694,0.19646294717327334,0.5196042569678441,0.0923353656682081,0.0006715175800401644,0.0006350364019342147,0.46603320054787406,False,False,False
m209,human,1296,417,0.025,0.381943,0.025,0.975,0.025,0.311037,1296,0.2072730930376238,0.5397385804048672,0.15900354240236658,0.0012718454141787377,0.0019038960872778355,1.648311656775644,False,False,False
m210,human,404,210,0.025,0.622535,0.025,0.975,0.025,0.598927,404,0.3191134175106767,0.5214178643980185,0.19417966307257117,0.0029609527962637275,0.0021291552459528147,1.1962249296905458,False,False,False
m211,human,5476,2640,0.025,0.339967,0.025,0.975,0.025,0.228073,5476,0.18683307449728948,0.5139592842745813,0.11494292755839271,0.00010197911890736423,0.0001876903232946605,0.5584376551367265,False,False,False
m212,human,2576,1290,0.025,0.556397,0.025,0.975,0.025,0.183177,2576,0.28563399255886546,0.4894883236448725,0.10433403248609291,0.00024264221096890706,0.0003139559345169647,0.6250463354559046,False,False,False
m213,human,760,409,0.025,0.295623,0.025,0.975,0.025,0.219917,760,0.16031151944519362,0.5194477786132722,0.0914002489301844,0.0007771992038705301,0.0007583611505000135,0.5906713949416028,False,False,False
m214,human,3519,1739,0.025,0.29314,0.025,0.975,0.025,0.225712,3519,0.1590698074797317,0.5161145393239092,0.0938576989769769,0.00011590044920339188,0.00010214080321287344,0.407853680746736,False,False,False
m215,human,1341,689,0.025,0.294287,0.025,0.975,0.025,0.187245,1341,0.15960827931148514,0.5402195016321572,0.08946415705147841,0.00045861765687420323,0.0011600909750256782,0.6150062778683065,False,False,False
m216,human,17521,9272,0.025,0.384915,0.025,0.975,0.025,0.491858,17521,0.19967951832172903,0.5240000866987762,0.2788068588258956,9.4418748611115e-05,0.000553616189712534,1.6543108944153457,False,False,False
m217,human,1835,955,0.025,0.326559,0.025,0.975,0.025,0.291927,1835,0.15299007913355314,0.5944771284931728,0.14520718425946036,0.0005667662079446551,0.0009247931429093975,1.0400159915784422,False,False,False
m218,human_arms_out,1862,947,0.025,0.750381,0.025,0.975,0.025,0.494502,1862,0.40662448699359066,0.5456847304574753,0.24448525500656199,0.0002665615714929284,0.00034978200856599343,0.49633764611983267,False,False,False
m219,human_arms_out,616,178,0.025,0.897757,0.025,0.975,0.025,0.185763,616,0.4624106115233918,0.5797938340913833,0.08880742192317184,0.0021893139018373327,0.0033514181325160278,1.3486173635317968,False,False,False
m220,human_arms_out,25465,12911,0.025,0.929319,0.025,0.975,0.025,0.225058,25465,0.47719404810770494,0.5475163599478474,0.11476941182931362,3.017403553828505e-05,4.40195216899281e-05,0.7683818149824287,False,False,False
m221,human_arms_out,21121,10576,0.025,0.926982,0.025,0.975,0.025,0.211372,21121,0.47599106278451614,0.5543360086670787,0.09857291911100916,2.794047256052019e-05,4.5732829949196454e-05,0.5901307209507469,False,False,False
m222,human_arms_out,34584,17639,0.025,0.975,0.025,0.963345,0.025,0.223364,34584,0.5000004912331973,0.5620788331109436,0.11829691210086936,2.1201512008341844e-05,3.717938348338118e-05,0.7332330912964944,False,False,False
m223,human_arms_out,20895,10473,0.025,0.930491,0.025,0.975,0.025,0.19251,20895,0.47775700975548263,0.556763355733385,0.12038617139321273,2.6140884445469672e-05,2.8547470308224612e-05,0.5462137804880888,False,False,False
m224,human_arms_out,19219,9660,0.025,0.975,0.025,0.954548,0.025,0.198281,19219,0.500269425517328,0.5810531226974593,0.10776082597657143,2.722533138966576e-05,3.1064095108087814e-05,0.5232436439779863,False,False,False
m225,human_arms_out,36118,18337,0.025,0.894042,0.025,0.975,0.025,0.171856,36118,0.45750992824447334,0.5539196749184009,0.0908790975498127,1.4831762053569806e-05,3.321839677241774e-05,0.5356935818508343,False,False,False
m226,human_arms_out,12712,6368,0.025,0.854559,0.025,0.975,0.025,0.263012,12712,0.4395242770866904,0.5244192929648402,0.13944905373786684,6.592720284354894e-05,0.0001162949295480747,0.8380666025471941,False,False,False
m227,human_arms_out,15968,7015,0.025,0.891272,0.025,0.975,0.025,0.271889,15968,0.4612147842938045,0.6670971661555078,0.12967160784174422,0.00017823751587986854,0.00036787123218544825,2.8460966535697407,False,False,False
m228,human_arms_out,33532,15201,0.025,0.956645,0.025,0.975,0.025,0.377678,33532,0.5055884945558596,0.3903828869543368,0.17773817892667992,8.532402643067621e-05,0.0008747082642641385,2.8610852542734344,False,False,False
m229,human_arms_out,35742,18153,0.025,0.931192,0.025,0.975,0.025,0.211418,35742,0.4767036602381042,0.5665312036584137,0.1154294922895871,1.7882859397550437e-05,4.450666561191365e-05,0.6391691605872477,False,False,False
m230,human_arms_out,28711,14796,0.025,0.900784,0.025,0.975,0.025,0.215395,28711,0.4629804785956878,0.548375165596687,0.13179573199642344,2.0964069702231144e-05,6.614823698714527e-05,0.6018994052207584,False,False,False
m231,human_arms_out,24959,13022,0.025,0.90524,0.025,0.975,0.025,0.348658,24959,0.47707685555330037,0.4208931388217579,0.18309844738837316,6.485934238891779e-05,0.0006416328226308797,1.6188243266849993,False,False,False
m232,human_arms_out,854,429,0.025,0.892351,0.025,0.975,0.025,0.292537,854,0.4586613639456816,0.4406496809027201,0.12304498418439103,0.0009147047820194981,0.0008556962986952558,0.7811578838446513,False,False,False
m233,human_arms_out,1430,747,0.025,0.967279,0.025,0.975,0.025,0.207388,1430,0.49613522547083727,0.525251440729418,0.10124493753755086,0.0006449497956084413,0.0008470719625262691,0.9222782077200712,False,False,False
m234,human_arms_out,992,529,0.025,0.843264,0.025,0.975,0.025,0.214802,992,0.430705485650596,0.5110463322428289,0.1043055759042965,0.0005791915513230022,0.0006834902765181446,0.5745580189124182,False,False,False
m235,human_arms_out,812,408,0.025,0.849048,0.025,0.975,0.025,0.247928,812,0.43907291898434764,0.5167183351263371,0.10495212672544686,0.000755994106773783,0.0003904622124540464,0.6138672147003118,False,False,False
m236,human_arms_out,5537,2841,0.025,0.975,0.025,0.956304,0.025,0.262472,5537,0.5004747342859723,0.566869385131979,0.11894253178565503,0.0001636462818887309,0.00045930633700668,0.9061094628179029,False,False,False
m237,human_arms_out,956,480,0.025,0.925512,0.025,0.975,0.025,0.15042,956,0.47530340068509885,0.5596559690510265,0.08444845049703925,0.00043041338991279583,0.0004416908845307399,0.4114752007566328,False,False,False
m238,human_arms_out,880,559,0.025,0.900705,0.025,0.975,0.025,0.201636,880,0.4613457867871384,0.5466601852406245,0.10508096371361457,0.000714107528925087,0.0008892147674402844,0.6284146254540766,False,False,False
m239,human_arms_out,831,551,0.025,0.73491,0.025,0.975,0.025,0.216618,831,0.3787360047193388,0.5515309239628056,0.11950839330877631,0.0006373334394471149,0.0007217808586534904,0.5296240881805525,False,False,False
m240,human_arms_out,1352,716,0.025,0.903961,0.025,0.975,0.025,0.192413,1352,0.46448334725503515,0.5479201233396621,0.09495455340508444,0.0006890693740766918,0.0005866265694963759,0.9316217937516873,False,False,False
m241,human_arms_out,874,589,0.025,0.798532,0.025,0.975,0.025,0.336804,874,0.41563861591855883,0.43853064798745023,0.20764319472172238,0.00096050901680052,0.0028759221321188887,0.8394848806836545,False,False,False
m242,human_arms_out,880,598,0.025,0.868253,0.025,0.975,0.025,0.441164,880,0.44805156279279124,0.4846956422130999,0.2404880133335894,0.001131036108930492,0.003295828074974043,0.995311775858833,False,False,False
m243,human_arms_out,857,568,0.025,0.919047,0.025,0.975,0.025,0.202954,857,0.480616458324514,0.563641652043531,0.09517976861147794,0.0006943801372586227,0.000620425245449736,0.5950837776306397,False,False,False
m244,human_arms_out,842,540,0.025,0.873235,0.025,0.975,0.025,0.203622,842,0.44955809591598966,0.5558109134780042,0.10855517100527137,0.0008349487389739427,0.0010864791013844512,0.7030268382160597,False,False,False
m245,human_arms_out,862,574,0.025,0.916742,0.025,0.975,0.025,0.184659,862,0.4758196363790276,0.5491510947237782,0.0903590038367539,0.000732438110476987,0.0007985184936661341,0.6313616512311628,False,False,False
m246,human_arms_out,886,583,0.025,0.793012,0.025,0.975,0.025,0.181295,886,0.40910784842526915,0.5573775857988594,0.0883188862652725,0.0005462940183018313,0.0005419169243514055,0.48401650021542253,False,False,False
m247,human_arms_out,51119,18472,0.025,0.975,0.025,0.892567,0.025,0.194155,51119,0.497806530182334,0.7000032410234788,0.07027672306437384,3.837206618514815e-05,6.391255143911202e-05,1.9615416513185886,True,False,False
m248,human_arms_out,897,518,0.025,0.917266,0.025,0.975,0.025,0.171275,897,0.471002793592622,0.5683364150353356,0.08844565618974873,0.0005163599279125082,0.0007191261698813865,0.46317485533751984,False,False,False
m249,human_arms_out,15874,7970,0.025,0.731246,0.025,0.975,0.025,0.304967,15874,0.3772640279599171,0.5391103640845358,0.17130708177636264,6.207877525867111e-05,0.00013578531889311745,0.9854384784561452,False,False,False
m250,human_arms_out,20349,10589,0.025,0.718992,0.025,0.975,0.025,0.185819,20349,0.37204140187090495,0.5214211193251377,0.09253701770953261,3.317885446685808e-05,0.00010989631178932352,0.6751565095460951,False,False,False
m251,human_arms_out,16126,8077,0.025,0.742238,0.025,0.975,0.025,0.190046,16126,0.3836144790479116,0.5353719551008107,0.10141526303468126,2.7226088557932346e-05,5.274100654600622e-05,0.439047904085217,False,False,False
m252,human_arms_out,19304,9698,0.025,0.975,0.025,0.970692,0.025,0.253422,19304,0.4997659879803149,0.5285890397413663,0.1289570583582179,4.509352169882248e-05,9.656364582378963e-05,0.8704853428740691,False,False,False
m253,human_arms_out,23197,11806,0.025,0.7175,0.025,0.975,0.025,0.24255,23197,0.37142980127605096,0.548134928461856,0.11795013738317493,4.0857783543907164e-05,0.00010080968850629086,0.9477780048680144,False,False,False
m254,human_arms_out,31221,16082,0.025,0.674155,0.025,0.975,0.025,0.169338,31221,0.34954499030277786,0.5676731450182035,0.08341222166211124,1.7263470028676534e-05,3.624558554547867e-05,0.5389827977653101,False,False,False
m255,human_arms_out,35327,16870,0.025,0.945165,0.025,0.975,0.025,0.180198,35327,0.4852198115290182,0.5594859308338701,0.09207795698722887,2.7566127257592515e-05,5.817136708412968e-05,0.9738285776289708,False,False,False
m256,human_arms_out,14424,7303,0.025,0.55464,0.025,0.975,0.025,0.79986,14424,0.28969084205883644,0.4438935773143371,0.6875502759471479,3.8320671520864284e-05,7.51825124679284e-05,0.5527373660169465,False,False,False
m257,human_arms_out,721,372,0.025,0.409814,0.025,0.899138,0.025,0.975,721,0.19308070837941319,0.512884902664095,0.49837689539789043,0.0013150631358703783,0.0012427940919289026,0.9481605209625428,False,False,False
m258,human_arms_out,24119,12410,0.025,0.683898,0.025,0.975,0.025,0.160636,24119,0.3544505720952553,0.5289664582343339,0.0784344571998342,1.6371005525879968e-05,4.28044095947054e-05,0.39485228227869895,False,False,False
m259,walking,728,402,0.025,0.389217,0.025,0.975,0.025,0.618324,728,0.2032803791211551,0.49531062248531316,0.3670937967865347,0.0012060856374286279,0.0012564039816616818,0.878030344048041,False,False,False
m260,walking,2102,1068,0.025,0.442046,0.025,0.975,0.025,0.349292,2102,0.2351204558793799,0.5724525250049409,0.20304000148500567,0.0005217922905884842,0.0007829759901911474,1.0968073948169939,False,False,False
m261,walking,895,481,0.025,0.274933,0.025,0.975,0.025,0.347475,895,0.14710141157792597,0.5420853692539814,0.2152114270514295,0.0005483019918627145,0.0006564160553649815,0.4907302827171295,False,False,False
m262,walking,880,470,0.025,0.274585,0.025,0.975,0.025,0.344233,880,0.1535494711846762,0.5311619915818895,0.17518914471657598,0.0005341147439968781,0.0007122307704940247,0.47002097471725274,False,False,False
m263,walking,899,478,0.025,0.313418,0.025,0.975,0.025,0.528825,899,0.17008075011110774,0.5367972547827314,0.30450136196319894,0.000585740213813142,0.0007362240251143453,0.5265804522180146,False,False,False
m264,walking,17547,8798,0.025,0.335492,0.025,0.38114,0.025,0.975,17547,0.18452511116000256,0.24213712723878056,0.45581894092498687,2.891122098982665e-05,3.300496374555391e-05,0.5073051947084882,False,False,False
m265,walking,32530,16267,0.025,0.380248,0.025,0.825978,0.025,0.975,32530,0.24534661738658783,0.39632769347165336,0.4969524559418592,2.2592178806705085e-05,4.865780100210475e-06,0.7349235765821164,False,False,False
m266,walking,2168,1092,0.025,0.31278,0.025,0.975,0.025,0.893268,2168,0.16889001162059208,0.5453578531228465,0.503865304978895,0.0003471443958976137,0.0014204311607340665,0.7526090503060265,False,False,False
m267,trex,7774,4480,0.025,0.975,0.025,0.25099,0.025,0.483743,7774,0.40616211240848377,0.13806686872223672,0.2611834011976222,8.308690652572045e-05,0.00013744368218921742,0.6459176113309508,False,False,False
m268,trex,484,252,0.025,0.20265,0.025,0.325992,0.025,0.975,484,0.11322999034003636,0.20300912795860312,0.6008606423730096,0.0006563918172421926,0.0007796266946776481,0.31769363954522123,False,False,False
m269,trex,33988,16996,0.025,0.245091,0.025,0.975,0.025,0.465414,33988,0.1355183420920572,0.5896333842064319,0.21596739126296927,1.2773077764800151e-05,2.781307411142257e-06,0.43413136707002753,False,False,False
m270,trex,8368,4126,0.025,0.975,0.025,0.734266,0.025,0.460088,8368,0.390186337784278,0.3903741082562343,0.24269435493967467,0.0001477847593434845,0.000653434880650603,1.2366628661862784,False,False,False
m271,trex,16564,8382,0.025,0.975,0.025,0.440294,0.025,0.182006,16564,0.6761621410025299,0.2756066805911324,0.10359516023268876,2.1370005101591713e-05,4.526926781126428e-05,0.35397276450276516,False,False,False
m272,trex,9039,4640,0.025,0.20865,0.025,0.373605,0.025,0.975,9039,0.11679704158835105,0.23479860868000296,0.6169978070816458,3.485251998119309e-05,6.0811791129006955e-05,0.31503192811000436,False,False,False
m273,apatosaurus,942,485,0.025,0.21044,0.025,0.382048,0.025,0.975,942,0.11770534702461749,0.16267480157226197,0.5720752041356153,0.00034618899503709356,0.00042827487447993803,0.32611003332494215,False,False,False
m274,apatosaurus,47904,23984,0.025,0.975,0.025,0.349877,0.025,0.912624,47904,0.5172035767457684,0.21280946550163612,0.5784972222985059,1.6754628506423625e-05,1.3375344030868102e-05,0.8026137239717173,True,True,False
m275,apatosaurus,41168,20586,0.025,0.219559,0.025,0.975,0.025,0.492804,41168,0.12270921525526474,0.5479930430931287,0.3260695529997303,9.192074123467827e-06,1.9450085169115154e-06,0.3784193075149235,False,False,False
m276,apatosaurus,4587,2309,0.025,0.142394,0.025,0.37387,0.025,0.975,4587,0.08369769361073966,0.15165795746217683,0.5733927262428461,3.798039807195767e-05,4.630839497507593e-05,0.17421608595606985,False,False,False
m277,sea_turtle,874,445,0.025,0.975,0.025,0.276023,0.025,0.755672,874,0.4580103429135043,0.1284941040307614,0.3849298378025741,0.0012068358362843337,0.0008688698267676653,1.0547745209125077,False,False,False
