id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier,face_area_outlier
m368,head,19701,9997,-0.507949948310852,0.5463120937347412,-0.3689398765563965,0.36973750591278076,-0.4627512991428375,0.3847377300262451,19701,-0.005392479065707776,0.00713662651568921,0.0026264145599367776,0.00012302446684073464,2.6438821575946828e-05,False,False,False
m369,head,19845,9999,-0.40249109268188477,0.3739798367023468,-0.4835642874240875,0.5543992519378662,-0.3541218638420105,0.3676823377609253,19845,-0.0006306272016609442,-0.006900749075457942,0.006877032919025922,0.00010210949946563707,2.0597783484233914e-05,False,False,False
m370,head,19732,10000,-0.4264180362224579,0.5508083701133728,-0.355601966381073,0.33758053183555603,-0.2449730783700943,0.2690838575363159,19732,-0.0010918015620710964,-0.012289720136558347,0.012029730695044283,7.860571183213928e-05,1.677430932687317e-05,False,False,False
m371,head,19894,10000,-0.5285772681236267,0.5613522529602051,-0.4303073287010193,0.42972949147224426,-0.4279106855392456,0.5339800119400024,19894,0.002076184022950629,-0.0028439014995348903,0.001196048413426502,0.0001046338324527511,7.915992542446193e-05,False,False,False
m1302,helicopter,19383,9994,-0.47745904326438904,0.5107109546661377,-0.18157482147216797,0.15163856744766235,-0.07981358468532562,0.11713090538978577,19383,-0.008343906638671383,0.017622369434893894,0.020100886032470015,1.3754503918689416e-05,3.392949338871323e-06,False,False,False
m1303,helicopter,19421,9994,-0.3826551139354706,0.6039121150970459,-0.34866204857826233,0.3629447817802429,-0.1033395528793335,0.23379196226596832,19421,-0.010718974192496575,0.0072468105547302784,0.012660799774422244,9.068466931510787e-05,4.8221352647449665e-05,False,False,False
m1304,helicopter,19936,10000,-0.4030507504940033,0.5589978694915771,-0.2501392960548401,0.21894313395023346,-0.10976754128932953,0.1420738846063614,19936,-0.009879128084074021,0.015276902067086798,0.01874650604608248,2.5496619807920673e-05,4.7213464742213024e-06,False,False,False
m1305,helicopter,19821,9982,-0.44399091601371765,0.5481396317481995,-0.13916809856891632,0.13839243352413177,-0.05017700046300888,0.09806419909000397,19821,-0.005020897970373968,0.018530098776788476,0.020961913849319485,1.4409149111351964e-05,1.1075002408020113e-05,False,False,False
m1306,helicopter,20590,9987,-0.347775936126709,0.6651882529258728,-0.16545821726322174,0.14514358341693878,-0.37927499413490295,0.3919832110404968,20590,-0.009687256309794124,0.017060817171102284,0.005614338337314977,2.7722967876492955e-05,1.8789335525912283e-05,False,False,False
m1307,helicopter,19260,9992,-0.5555687546730042,0.41603532433509827,-0.3914927542209625,0.3775199055671692,-0.13795913755893707,0.14782775938510895,19260,-0.001010536048733678,0.006724605001692785,0.015375902285851999,3.066523049860437e-05,2.7400117564871292e-05,False,False,False
m1308,helicopter,19649,9928,-0.47140341997146606,0.5306384563446045,-0.5061313509941101,0.42928093671798706,-0.07775594294071198,0.11622891575098038,19649,-0.004187417064347515,0.0034531977858750277,0.021300999223762006,3.136607420186379e-05,6.60345634833898e-05,False,False,False
m1309,helicopter,18814,9962,-0.5924086570739746,0.4121691882610321,-0.148976668715477,0.15556885302066803,-0.30882322788238525,0.3095380663871765,18814,0.00854917159410068,0.017126979487212358,0.009599347452384561,1.7675747396219522e-05,6.858085936296636e-06,False,False,False
m1310,helicopter,19834,9995,-0.5860649347305298,0.4055190980434418,-0.3788906931877136,0.3986363708972931,-0.16981685161590576,0.12476221472024918,19834,0.008776116456542051,0.006658764840390507,0.017007683195218632,2.0654590703005196e-05,5.657484028575491e-06,False,False,False
m1311,helicopter,19846,9988,-0.49882060289382935,0.47617867588996887,-0.4376150369644165,0.4323640763759613,-0.07187578827142715,0.12846747040748596,19846,-0.003982160951279128,0.0033283637320211243,0.020132589956519176,1.7893728224654125e-05,4.963561841516289e-06,False,False,False
m1312,helicopter,19907,10000,-0.33176732063293457,0.5322480797767639,-0.4990242123603821,0.5015219449996948,-0.11829918622970581,0.18689243495464325,19907,-0.01423904595860147,0.00028229890173429184,0.013700378424650312,2.4115593114110555e-05,6.760669256671931e-06,False,False,False
m1313,helicopter,19530,9979,-0.3246157169342041,0.5195980668067932,-0.5000846982002258,0.4999430477619171,-0.09307335317134857,0.14488211274147034,19530,-0.01424465651388734,-0.00010217358647657768,0.016920736508226748,3.6540068775302286e-05,8.889339805461908e-06,False,False,False
m1314,helicopter,19344,9977,-0.3337722718715668,0.6599952578544617,-0.3868125379085541,0.39632633328437805,-0.1710984706878662,0.22129063308238983,19344,-0.013454768449635371,0.005299146197344092,0.008904819819663162,5.1674596786614206e-05,1.4332378655062977e-05,False,False,False
m1315,helicopter,19765,10000,-0.36206933856010437,0.4118260443210602,-0.49996620416641235,0.5000467896461487,-0.07746806740760803,0.10695703327655792,19765,-0.011278764329594602,-2.707940040876879e-05,0.019103248222772717,2.6423567791718255e-05,6.234419144722863e-06,False,False,False
m1316,helicopter,19865,10000,-0.4907878339290619,0.5078818202018738,-0.2821652591228485,0.30305901169776917,-0.1161751002073288,0.14703452587127686,19865,0.004639539949311637,0.01034224760995195,0.020079635624618897,2.3830163399815573e-05,5.663159154673449e-06,False,False,False
m1317,helicopter,19605,10000,-0.43674954771995544,0.5660642981529236,-0.3311792016029358,0.3470541536808014,-0.08142005652189255,0.09510226547718048,19605,-0.006351327668143683,0.00805385575797565,0.020769752809965937,3.400889125160904e-05,8.68395879269046e-06,False,False,False
m1318,helicopter,19637,10000,-0.5981063842773438,0.38818833231925964,-0.3809121549129486,0.39185747504234314,-0.07489601522684097,0.09584645926952362,19637,0.00874166189396684,0.0056921958616290725,0.019755910047720645,2.8647298356574186e-05,8.167749021197506e-06,False,False,False
m1319,helicopter,19811,10000,-0.25146737694740295,0.45101428031921387,-0.4999687075614929,0.5000993013381958,-0.05629919469356537,0.11212902516126633,19811,-0.019093266726808465,0.00011952789972866482,0.018306442350602713,1.1559878055719214e-05,2.528013009491257e-06,False,False,False
m1320,helicopter,18532,9991,-0.37747180461883545,0.6363523006439209,-0.1450289934873581,0.1556016504764557,-0.3893802762031555,0.3955865204334259,18532,-0.0010305239574182026,0.016248825543578493,0.005887663601109464,1.9865888121415284e-05,1.552560509540245e-05,False,False,False
m1321,helicopter,19648,10000,-0.4990141987800598,0.4985295832157135,-0.12005777657032013,0.17079472541809082,-0.32032039761543274,0.34540361166000366,19648,0.01427632280237972,0.016226569561867108,0.007966494459917728,1.762628456775716e-05,3.0386083853501383e-05,False,False,False
m1322,helicopter,19717,9990,-0.5140478610992432,0.485091894865036,-0.4352010488510132,0.4408532977104187,-0.07491128146648407,0.19328181445598602,19717,-0.0031261028448073035,0.003108834028428464,0.015173022632489623,1.860310873307898e-05,5.432150154745667e-06,False,False,False
m1323,helicopter,19899,9994,-0.47643232345581055,0.5276221632957458,-0.15086250007152557,0.3843366503715515,-0.38878700137138367,0.42776593565940857,19899,-0.0024800540936283084,0.01100121076475186,0.00417038046248653,1.8337130811682417e-05,2.0835457707465373e-05,False,False,False
m1324,helicopter,18053,9911,-0.41883909702301025,0.46047085523605347,-0.2448774129152298,0.2129518985748291,-0.5003772377967834,0.4992091655731201,18053,0.0026329268447997157,0.013219457875039892,3.202722023122808e-05,4.589263385867327e-05,0.0002780896226750683,False,False,False
m1325,helicopter,18908,9977,-0.5005099177360535,0.4829775393009186,-0.420232892036438,0.4296272397041321,-0.15202505886554718,0.16650351881980896,18908,-0.0016091343028331226,0.003465062855409684,0.017955709364965586,2.8155938229539793e-05,7.940637081254333e-06,False,False,False
m1326,helicopter,18883,9991,-0.4688321352005005,0.5166272521018982,-0.4252197742462158,0.43105998635292053,-0.14662113785743713,0.1794956922531128,18883,0.010082419808597748,0.003800438401650085,0.02663943307680548,2.8994154204945847e-05,9.831191397573593e-06,False,False,False
m1327,helicopter,18694,9982,-0.37741249799728394,0.6363519430160522,-0.1449679434299469,0.15587201714515686,-0.3893704414367676,0.3955853581428528,18694,-0.0035284961774360176,0.015790387080265547,0.00588598930226735,1.9999393846353764e-05,1.5518630046444785e-05,False,False,False
m1328,helicopter,19652,9905,-0.4728618264198303,0.5332454442977905,-0.4052394926548004,0.3985939621925354,-0.10481336712837219,0.11668344587087631,19652,-0.002727553091030494,0.005056704871651635,0.017229101718082698,2.039315041181792e-05,2.0403683873446307e-05,False,False,False
m1329,helicopter,19801,10000,-0.3804905414581299,0.5734226703643799,-0.2524751126766205,0.3924243748188019,-0.3940716087818146,0.4079839289188385,19801,-0.006789894944677622,0.0031250779578589874,0.004892824035368451,0.0001032389948904617,6.278953932859239e-05,False,False,False
m1330,helicopter,18811,9486,-0.5233709216117859,0.4619104266166687,-0.1533976048231125,0.13555799424648285,-0.08221250772476196,0.12581415474414825,18811,0.005397485000229564,0.017493476710484648,0.0201171932022168,1.584963965145155e-05,7.318412330394921e-06,False,False,False
m1331,helicopter,19218,10000,-0.4036477208137512,0.5915443897247314,-0.37779471278190613,0.3850418031215668,-0.06458355486392975,0.2350037842988968,19218,-0.011001428846950977,0.006025942817500186,0.011460784565715794,5.075045493825509e-05,2.2922534817707046e-05,False,False,False
m1332,helicopter,19464,9987,-0.5282430052757263,0.4739426374435425,-0.3524149954319,0.38648101687431335,-0.13474972546100616,0.15304428339004517,19464,-0.002356409038853817,0.003446456945090554,0.026688819568841483,1.9457891483752924e-05,6.706044901146501e-06,False,False,False
m1333,helicopter,14942,7456,-0.45299583673477173,0.5461116433143616,-0.41179314255714417,0.42076802253723145,-0.0758996456861496,0.17450514435768127,14942,-0.007141053180366953,0.004156872978081902,0.015224973996525261,9.216387998730872e-05,8.239761411513337e-05,False,True,False
m1334,helicopter,12704,6350,-0.4567317068576813,0.5423566699028015,-0.41156893968582153,0.42056700587272644,-0.07252688705921173,0.17688366770744324,12704,-0.009259918218057491,0.0041492022737087495,0.015310282114420669,0.00010365962835390582,8.321328318850869e-05,True,True,False
m1335,helicopter,19482,9994,-0.503553569316864,0.5060921311378479,-0.31025129556655884,0.3283223807811737,-0.0196126326918602,0.1951456367969513,19482,0.004401415464221508,0.00902458530736318,0.027281101087473072,4.086777949312823e-05,2.7695450861735704e-05,False,False,False
m1336,helicopter,19670,9968,-0.42756497859954834,0.5503278970718384,-0.3773055076599121,0.37507757544517517,-0.14815668761730194,0.15770596265792847,19670,-0.006838444633373883,0.0072814404862275375,0.019196035747108743,2.352766269797221e-05,6.74012747418911e-06,False,False,False
m1632,helmet,20302,10000,-0.5162600874900818,0.5150479674339294,-0.43331319093704224,0.4384060502052307,-0.4311580955982208,0.32260334491729736,20302,-0.0011767688356972498,0.0026924376249382164,0.003354765100411906,0.00015824448640353392,4.216781591022425e-05,False,False,False
m1633,helmet,19499,9993,-0.5405514240264893,0.5026853680610657,-0.43091729283332825,0.4340783357620239,-0.25174278020858765,0.25856927037239075,19499,-0.0038680590481648966,0.0008098216873118655,0.012400048152025167,8.415124337421526e-05,1.507695142306844e-05,False,False,False
m1634,helmet,19872,9996,-0.49694859981536865,0.5140500664710999,-0.46448278427124023,0.4799277186393738,-0.36222442984580994,0.34347647428512573,19872,-0.00639895322732677,0.0014546467906299907,0.006736552403022035,0.0002552935820935875,0.00011607376296479361,False,False,False
m1635,helmet,20043,10000,-0.5784966945648193,0.4525301456451416,-0.43448150157928467,0.4251949191093445,-0.44370099902153015,0.3199915289878845,20043,-0.0064784323953030985,0.003500159324251301,-0.0027785114892428923,0.00015643502331233325,7.035877126021034e-05,False,False,False
m1636,helmet,19993,9999,-0.45037946105003357,0.45939958095550537,-0.5913078188896179,0.4725416302680969,-0.31389525532722473,0.4864639937877655,19993,0.002097951696974122,-0.0018156674895836622,-0.003627662603986259,0.00015370417789268496,3.400516330651739e-05,False,False,False
m1637,helmet,19995,10000,-0.5165478587150574,0.5041565299034119,-0.39175185561180115,0.39996325969696045,-0.36770233511924744,0.3106197714805603,19995,-0.003946971184263764,0.004982928958399682,-0.0014846618447248302,0.00015060629444960604,1.9856794728222156e-05,False,False,False
m1638,helmet,20026,10000,-0.49854040145874023,0.4989572763442993,-0.39672818779945374,0.4067614674568176,-0.2212713360786438,0.26195237040519714,20026,3.036390451419403e-06,0.0048542628460561225,-0.014243535006427523,0.00011837268359454006,3.692286752561147e-05,False,False,False
m1639,helmet,19560,9867,-0.474381685256958,0.5226505398750305,-0.3244311809539795,0.3405414819717407,-0.5750518441200256,0.44334346055984497,19560,-0.0017722145649841212,0.00806071946953599,0.005111286078190169,0.0001395359668943822,4.404046340981984e-05,False,False,False
m1640,helmet,19991,9999,-0.4694218933582306,0.5282530784606934,-0.3626793324947357,0.3756728768348694,-0.30509427189826965,0.36157870292663574,19991,-0.005334651593731689,0.006423230276830576,0.00032639453933837846,0.0001657332529853898,2.187001091106614e-05,False,False,False
m1641,helmet,19969,9997,-0.4679472744464874,0.5946767330169678,-0.5432531833648682,0.30360183119773865,-0.30301064252853394,0.2745210528373718,19969,-0.0011945253942070957,0.007088070920498856,0.01328223868978949,0.00013181195873256823,2.0350321958480824e-05,False,False,False
m103,horse,19306,9995,-0.6206388473510742,0.5011435151100159,-0.24422888457775116,0.4602225422859192,-0.09853581339120865,0.1274663209915161,19306,-0.020898215590016662,-0.0020419941235065198,0.019023637757890684,4.981023404265684e-05,3.0256227719684878e-05,False,False,False
m104,horse,19985,9996,-0.5855204463005066,0.5848849415779114,-0.3390338718891144,0.4334633946418762,-0.11961018294095993,0.14939597249031067,19985,-0.00045737918312639767,0.00025049880347603087,0.0182095714036753,5.357327148013959e-05,1.1818073278177369e-05,False,False,False
m105,horse,19897,9999,-0.5524629354476929,0.6161767244338989,-0.3801322877407074,0.4580015540122986,-0.10931790620088577,0.14714695513248444,19897,-0.001574379689619762,-0.002286605409586691,0.01860821672253725,5.3263918572891065e-05,1.5278753256708125e-05,False,False,False
m106,horse,19938,9978,-0.527980625629425,0.4569756090641022,-0.33092018961906433,0.4380742907524109,-0.08007456362247467,0.11280215531587601,19938,0.0027745198994614728,0.006558151130255069,0.020023391205466024,2.9519804290706497e-05,1.1023437743531907e-05,False,False,False
m107,horse,19949,9992,-0.5630030632019043,0.5880553126335144,-0.3298511505126953,0.547481119632721,-0.1070183739066124,0.14443214237689972,19949,-0.0026633708821777267,-0.001958780095839787,0.01870400899333601,5.216884361892214e-05,1.49216622457747e-05,False,False,False
m108,horse,19978,9997,-0.6140891909599304,0.6038938164710999,-0.3504243791103363,0.499765545129776,-0.10910943895578384,0.1535918265581131,19978,-0.006148449660218743,-0.0037484983229298316,0.017846858180052654,5.315081857251917e-05,9.211767889140671e-06,False,False,False
m1337,hot_air_balloon,19827,10000,-0.4123372733592987,0.5816898345947266,-0.45835989713668823,0.4604601562023163,-0.45632579922676086,0.4624006748199463,19827,-0.00841009939692817,0.0007904721625697653,0.003037537768505477,0.00012977445982190495,2.6498966275725784e-05,False,False,False
